chrom,start,end,resolution
chrX,900000,3400000,100000
chrX,8500000,13400000,100000
chrX,15200000,20200000,100000
chrX,21600000,24800000,100000
chrX,37600000,41600000,100000
chrX,43600000,49400000,100000
chrX,49700000,50000000,100000
chrX,50500000,50600000,100000
chrX,52600000,54400000,100000
chrX,59900000,60600000,100000
chrX,62000000,62700000,100000
chrX,65100000,69800000,100000
chrX,71000000,71800000,100000
chrX,74000000,75000000,100000
chrX,82600000,83000000,100000
chrX,93200000,94700000,100000
chrX,97200000,98600000,100000
chrX,99100000,101200000,100000
chrX,103200000,105300000,100000
chrX,106200000,108000000,100000
chrX,109300000,109600000,100000
chrX,111500000,112300000,100000
chrX,114300000,117000000,100000
chrX,119500000,120700000,100000
chrX,121100000,121400000,100000
chrX,125500000,127200000,100000
chrX,128000000,133300000,100000
chrX,135800000,136200000,100000
chrX,137000000,137700000,100000
chrX,143700000,147100000,100000
chrX,148700000,152100000,100000
