chrom,start,end
chrX,500000,2500000
chrX,8500000,10000000
chrX,13000000,13500000
chrX,15000000,15500000
chrX,16500000,17000000
chrX,18000000,20500000
chrX,21500000,22000000
chrX,23500000,24500000
chrX,38500000,41500000
chrX,43500000,44000000
chrX,44500000,45000000
chrX,46500000,52000000
chrX,52500000,56000000
chrX,64500000,66500000
chrX,67000000,69500000
chrX,74500000,75000000
chrX,93000000,94000000
chrX,97500000,98500000
chrX,99500000,100500000
chrX,103500000,105000000
chrX,106500000,107500000
chrX,108000000,110500000
chrX,114500000,117000000
chrX,120000000,120500000
chrX,125500000,126500000
chrX,128500000,129000000
chrX,130000000,133000000
chrX,142000000,142500000
chrX,144500000,145000000
chrX,145500000,147000000
chrX,149000000,150500000
chrX,152000000,153000000
