chrom,start,end,resolution,label
chrX,0,1000000,500000,start_edge
chrX,2000000,3000000,500000,end_edge
chrX,11000000,12000000,500000,start_edge
chrX,12000000,13000000,500000,end_edge
chrX,16000000,17000000,500000,start_edge
chrX,19500000,20500000,500000,end_edge
chrX,20500000,21500000,500000,start_edge
chrX,28500000,29500000,500000,end_edge
chrX,37500000,38500000,500000,start_edge
chrX,40000000,41000000,500000,end_edge
chrX,46500000,47500000,500000,start_edge
chrX,49500000,50500000,500000,end_edge
chrX,52500000,53500000,500000,start_edge
chrX,57000000,58000000,500000,end_edge
chrX,63500000,64500000,500000,start_edge
chrX,74000000,75000000,500000,end_edge
chrX,75500000,76500000,500000,start_edge
chrX,77500000,78500000,500000,end_edge
chrX,87500000,88500000,500000,start_edge
chrX,88000000,89000000,500000,end_edge
chrX,88500000,89500000,500000,start_edge
chrX,91000000,92000000,500000,end_edge
chrX,97500000,98500000,500000,start_edge
chrX,100000000,101000000,500000,end_edge
chrX,103000000,104000000,500000,start_edge
chrX,104000000,105000000,500000,end_edge
chrX,106000000,107000000,500000,start_edge
chrX,108500000,109500000,500000,end_edge
chrX,109000000,110000000,500000,start_edge
chrX,109500000,110500000,500000,end_edge
chrX,110000000,111000000,500000,start_edge
chrX,112000000,113000000,500000,end_edge
chrX,113500000,114500000,500000,start_edge
chrX,116000000,117000000,500000,end_edge
chrX,125500000,126500000,500000,start_edge
chrX,126500000,127500000,500000,end_edge
chrX,127500000,128500000,500000,start_edge
chrX,129500000,130500000,500000,end_edge
chrX,130000000,131000000,500000,start_edge
chrX,132500000,133500000,500000,end_edge
chrX,137000000,138000000,500000,start_edge
chrX,137500000,138500000,500000,end_edge
chrX,145500000,146500000,500000,start_edge
chrX,148500000,149500000,500000,end_edge
