chrom	start	end	group
chrX	2500000	2700000	high_hama
chrX	10000000	10800000	high_hama
chrX	26000000	26600000	high_hama
chrX	26700000	26800000	high_hama
chrX	37900000	38200000	high_hama
chrX	40900000	41200000	high_hama
chrX	45400000	46400000	high_hama
chrX	49900000	50300000	high_hama
chrX	50500000	50600000	high_hama
chrX	52900000	53500000	high_hama
chrX	63100000	63300000	high_hama
chrX	63600000	63800000	high_hama
chrX	72000000	72200000	high_hama
chrX	79600000	80300000	high_hama
chrX	87700000	89500000	high_hama
chrX	90600000	91000000	high_hama
chrX	128000000	128100000	high_hama
chrX	132500000	133300000	high_hama
chrX	0	2500000	high_olive
chrX	5100000	5800000	high_olive
chrX	6900000	9800000	high_olive
chrX	13300000	13400000	high_olive
chrX	14000000	14200000	high_olive
chrX	14600000	21100000	high_olive
chrX	21300000	23800000	high_olive
chrX	27500000	27800000	high_olive
chrX	28200000	30100000	high_olive
chrX	32100000	33200000	high_olive
chrX	36000000	36100000	high_olive
chrX	38400000	38600000	high_olive
chrX	39800000	40100000	high_olive
chrX	58600000	58700000	high_olive
chrX	59400000	60800000	high_olive
chrX	66700000	67200000	high_olive
chrX	68700000	70400000	high_olive
chrX	71300000	71400000	high_olive
chrX	73200000	73300000	high_olive
chrX	76800000	77700000	high_olive
chrX	81700000	81800000	high_olive
chrX	82000000	82100000	high_olive
chrX	85500000	85700000	high_olive
chrX	86900000	87100000	high_olive
chrX	93100000	99000000	high_olive
chrX	103200000	103500000	high_olive
chrX	105400000	105800000	high_olive
chrX	110700000	112700000	high_olive
chrX	113100000	114000000	high_olive
chrX	114500000	115900000	high_olive
chrX	116100000	116600000	high_olive
chrX	117700000	118000000	high_olive
chrX	118800000	122700000	high_olive
chrX	125400000	125500000	high_olive
chrX	125800000	126200000	high_olive
chrX	138600000	143700000	high_olive
