start,end,chrom,resolution
0,1000000,chrX,100000
2500000,3500000,chrX,100000
8000000,9000000,chrX,100000
13000000,14000000,chrX,100000
14500000,15500000,chrX,100000
20000000,22000000,chrX,100000
24000000,25000000,chrX,100000
29500000,32000000,chrX,100000
37000000,38000000,chrX,100000
41000000,42000000,chrX,100000
43000000,44000000,chrX,100000
47500000,49500000,chrX,100000
52000000,53000000,chrX,100000
54000000,55000000,chrX,100000
66500000,67500000,chrX,100000
69000000,70000000,chrX,100000
70500000,72000000,chrX,100000
73500000,75500000,chrX,100000
77000000,78500000,chrX,100000
80500000,81500000,chrX,100000
84000000,85000000,chrX,100000
88000000,91000000,chrX,100000
97000000,98000000,chrX,100000
100500000,101500000,chrX,100000
103000000,104000000,chrX,100000
104500000,106500000,chrX,100000
107000000,108000000,chrX,100000
111000000,112500000,chrX,100000
114000000,115000000,chrX,100000
116000000,117000000,chrX,100000
119500000,121000000,chrX,100000
125500000,126500000,chrX,100000
127000000,128500000,chrX,100000
132500000,133500000,chrX,100000
136500000,138000000,chrX,100000
145000000,146000000,chrX,100000
146500000,147500000,chrX,100000
148500000,150500000,chrX,100000
